Country,Latitude,Longitude,Elevation,Date,Precipitation,Temp Avg,Temp Max,Temp Min
Norway,59.3,4.883,56,2/16/2020,,44,46,
Norway,59.3,4.883,56,2/17/2020,,45,46,42
Norway,59.3,4.883,56,2/18/2020,,42,44,
Norway,59.3,4.883,56,2/19/2020,,42,43,38
Norway,59.3,4.883,56,2/20/2020,,42,45,
Norway,59.3,4.883,56,2/21/2020,,44,46,39
Norway,59.3,4.883,56,2/22/2020,,42,46,
Norway,59.3,4.883,56,2/23/2020,,40,42,
Norway,59.3,4.883,56,2/24/2020,,38,,
Norway,59.3,4.883,56,2/25/2020,,37,39,
Norway,59.3,4.883,56,2/26/2020,,35,37,
Norway,59.3,4.883,56,2/27/2020,,35,37,32
Norway,59.3,4.883,56,2/28/2020,,40,43,35
Norway,59.3,4.883,56,2/29/2020,,38,40,
Norway,59.3,4.883,56,3/1/2020,,40,44,36
Norway,59.3,4.883,56,3/2/2020,,42,43,38
Romania,47.688,26.354,419.1,1/22/2020,0,39,54,
Romania,47.688,26.354,419.1,1/23/2020,0,33,38,
Romania,47.688,26.354,419.1,1/24/2020,0,34,50,
Romania,47.688,26.354,419.1,1/25/2020,0,36,45,24
Romania,47.688,26.354,419.1,1/26/2020,0,35,44,24
Romania,47.688,26.354,419.1,1/27/2020,0,39,51,28
Romania,47.688,26.354,419.1,1/28/2020,0,40,52,30
Romania,47.688,26.354,419.1,1/29/2020,0.03,37,44,
Romania,47.688,26.354,419.1,1/30/2020,0,36,45,
Romania,47.688,26.354,419.1,1/31/2020,0,40,46,
Romania,47.688,26.354,419.1,2/1/2020,0.01,46,56,
Romania,47.688,26.354,419.1,2/2/2020,0.03,46,59,
Romania,47.688,26.354,419.1,2/3/2020,0.12,41,50,
Romania,47.688,26.354,419.1,2/4/2020,0.08,38,45,
Romania,47.688,26.354,419.1,2/5/2020,0.47,29,,
Romania,47.688,26.354,419.1,2/6/2020,0,27,,19
Romania,47.688,26.354,419.1,2/7/2020,0.02,27,,
Romania,47.688,26.354,419.1,2/8/2020,0,24,,15
Romania,47.688,26.354,419.1,2/9/2020,1.97,30,,20
Romania,47.688,26.354,419.1,2/10/2020,0,35,46,
Romania,47.688,26.354,419.1,2/11/2020,0.04,37,47,
Romania,47.688,26.354,419.1,2/12/2020,0,35,42,30
Romania,47.688,26.354,419.1,2/13/2020,0,35,44,
Romania,47.688,26.354,419.1,2/14/2020,0,35,42,
Romania,47.688,26.354,419.1,2/15/2020,0,36,40,
Romania,47.688,26.354,419.1,2/16/2020,0,36,48,
Romania,47.688,26.354,419.1,2/17/2020,0,42,57,
Romania,47.688,26.354,419.1,2/18/2020,0,45,54,
Romania,47.688,26.354,419.1,2/19/2020,0,40,50,
Romania,47.688,26.354,419.1,2/20/2020,0,38,45,
Romania,47.688,26.354,419.1,2/21/2020,0,37,48,31
Romania,47.688,26.354,419.1,2/22/2020,0.02,35,44,
Romania,47.688,26.354,419.1,2/23/2020,0,45,55,
Romania,47.688,26.354,419.1,2/24/2020,0.07,40,,
Romania,47.688,26.354,419.1,2/25/2020,0,41,58,
Romania,47.688,26.354,419.1,2/26/2020,0,49,62,
Romania,47.688,26.354,419.1,2/27/2020,0.2,35,,
Romania,47.688,26.354,419.1,2/28/2020,,35,,
Romania,47.688,26.354,419.1,2/29/2020,0,36,47,
Romania,47.688,26.354,419.1,3/1/2020,0,42,54,
Romania,47.688,26.354,419.1,3/2/2020,0,42,58,
Georgia,41.983,44.117,590,1/22/2020,0,35,40,
Georgia,41.983,44.117,590,1/23/2020,0,35,39,32
Georgia,41.983,44.117,590,1/24/2020,0.08,30,36,
Georgia,41.983,44.117,590,1/25/2020,0,30,37,24
Georgia,41.983,44.117,590,1/26/2020,0.01,37,43,24
Georgia,41.983,44.117,590,1/27/2020,0,33,49,22
Georgia,41.983,44.117,590,1/28/2020,0,29,44,18
Georgia,41.983,44.117,590,1/29/2020,0,36,53,22
Georgia,41.983,44.117,590,1/30/2020,0,40,51,30
Georgia,41.983,44.117,590,1/31/2020,0.09,40,46,35
Georgia,41.983,44.117,590,2/1/2020,0.02,36,39,
Georgia,41.983,44.117,590,2/2/2020,0,37,43,31
Georgia,41.983,44.117,590,2/3/2020,0,39,48,33
Georgia,41.983,44.117,590,2/4/2020,0.08,36,44,29
Georgia,41.983,44.117,590,2/5/2020,0,39,48,25
Georgia,41.983,44.117,590,2/6/2020,0,44,63,29
Georgia,41.983,44.117,590,2/7/2020,0.12,40,,
Georgia,41.983,44.117,590,2/8/2020,,31,38,
Georgia,41.983,44.117,590,2/9/2020,,24,31,
Georgia,41.983,44.117,590,2/10/2020,,20,33,
Georgia,41.983,44.117,590,2/11/2020,,22,38,
Georgia,41.983,44.117,590,2/12/2020,0.02,27,44,12
Georgia,41.983,44.117,590,2/13/2020,0.24,34,38,31
Georgia,41.983,44.117,590,2/14/2020,0.08,30,36,
Georgia,41.983,44.117,590,2/15/2020,0,30,42,15
Georgia,41.983,44.117,590,2/16/2020,0,29,43,18
Georgia,41.983,44.117,590,2/17/2020,0,36,40,21
Georgia,41.983,44.117,590,2/18/2020,0,39,51,30
Georgia,41.983,44.117,590,2/19/2020,0,38,52,24
Georgia,41.983,44.117,590,2/20/2020,0,43,54,32
Georgia,41.983,44.117,590,2/21/2020,0,45,58,31
Georgia,41.983,44.117,590,2/22/2020,0,46,55,
Georgia,41.983,44.117,590,2/23/2020,0,43,50,36
Georgia,41.983,44.117,590,2/24/2020,0,46,58,34
Georgia,41.983,44.117,590,2/25/2020,0.16,38,,
Georgia,41.983,44.117,590,2/26/2020,0.02,39,51,25
Georgia,41.983,44.117,590,2/27/2020,0,40,62,22
Georgia,41.983,44.117,590,2/28/2020,0,42,66,26
Georgia,41.983,44.117,590,2/29/2020,0.04,44,58,31
Georgia,41.983,44.117,590,3/1/2020,0.12,43,52,40
Georgia,41.983,44.117,590,3/2/2020,0,44,53,38
Greece,37.7,26.9167,2,1/22/2020,0,47,52,43
Greece,37.7,26.9167,2,1/23/2020,0,49,56,39
Greece,37.7,26.9167,2,1/24/2020,0,48,53,
Greece,37.7,26.9167,2,1/25/2020,0,51,,41
Greece,37.7,26.9167,2,1/26/2020,0,57,60,48
Greece,37.7,26.9167,2,1/27/2020,0,59,63,
Greece,37.7,26.9167,2,1/28/2020,0.4,55,60,
Greece,37.7,26.9167,2,1/29/2020,0.16,57,63,50
Greece,37.7,26.9167,2,1/30/2020,0.03,59,62,
Greece,37.7,26.9167,2,1/31/2020,0,50,55,40
Greece,37.7,26.9167,2,2/1/2020,0,52,62,
Greece,37.7,26.9167,2,2/2/2020,0,55,63,
Greece,37.7,26.9167,2,2/3/2020,0,59,63,
Greece,37.7,26.9167,2,2/4/2020,0,60,63,55
Greece,37.7,26.9167,2,2/5/2020,0,62,,
Greece,37.7,26.9167,2,2/6/2020,0.03,50,54,
Greece,37.7,26.9167,2,2/7/2020,0.28,44,47,40
Greece,37.7,26.9167,2,2/8/2020,0,46,,
Greece,37.7,26.9167,2,2/9/2020,0,40,,
Greece,37.7,26.9167,2,2/10/2020,0,45,,35
Greece,37.7,26.9167,2,2/11/2020,0,56,62,49
Greece,37.7,26.9167,2,2/12/2020,0,58,65,52
Greece,37.7,26.9167,2,2/13/2020,0.02,59,,55
Greece,37.7,26.9167,2,2/14/2020,0,54,59,47
Greece,37.7,26.9167,2,2/15/2020,0.24,53,56,50
Greece,37.7,26.9167,2,2/16/2020,0.39,55,60,50
Greece,37.7,26.9167,2,2/17/2020,0,55,59,
Greece,37.7,26.9167,2,2/18/2020,0,54,63,44
Greece,37.7,26.9167,2,2/19/2020,0,54,,
Greece,37.7,26.9167,2,2/20/2020,0,57,59,
Greece,37.7,26.9167,2,2/21/2020,0.39,51,54,
Greece,37.7,26.9167,2,2/22/2020,0,50,54,44
Greece,37.7,26.9167,2,2/23/2020,0,51,55,46
Greece,37.7,26.9167,2,2/24/2020,0,53,60,45
Greece,37.7,26.9167,2,2/25/2020,0,56,63,48
Greece,37.7,26.9167,2,2/26/2020,0,57,64,42
Greece,37.7,26.9167,2,2/27/2020,0,63,67,59
Greece,37.7,26.9167,2,2/28/2020,0,57,63,48
Greece,37.7,26.9167,2,2/29/2020,0.22,50,52,48
Greece,37.7,26.9167,2,3/1/2020,0,53,57,46
Greece,37.7,26.9167,2,3/2/2020,0,54,63,41
Japan,37.4,136.9,15,1/22/2020,0,44,49,30
Japan,37.4,136.9,15,1/23/2020,0.08,47,51,
Japan,37.4,136.9,15,1/24/2020,0.12,41,53,
Japan,37.4,136.9,15,1/25/2020,0,37,44,31
Japan,37.4,136.9,15,1/26/2020,0,42,49,32
Japan,37.4,136.9,15,1/27/2020,0,46,,32
Japan,37.4,136.9,15,1/28/2020,0.75,50,55,45
Japan,37.4,136.9,15,1/29/2020,0.47,49,56,
Japan,37.4,136.9,15,1/30/2020,1.14,43,49,
Japan,37.4,136.9,15,1/31/2020,0.08,40,43,36
Japan,37.4,136.9,15,2/1/2020,0.47,38,45,
Japan,37.4,136.9,15,2/2/2020,0.08,42,48,33
Japan,37.4,136.9,15,2/3/2020,0.59,41,49,
Japan,37.4,136.9,15,2/4/2020,0.51,41,48,34
Japan,37.4,136.9,15,2/5/2020,0.28,33,42,
Japan,37.4,136.9,15,2/6/2020,0.08,30,33,26
Japan,37.4,136.9,15,2/7/2020,0,38,43,26
Japan,37.4,136.9,15,2/8/2020,0.59,35,41,
Japan,37.4,136.9,15,2/9/2020,0.1,33,37,29
Japan,37.4,136.9,15,2/10/2020,0.28,37,45,30
Japan,37.4,136.9,15,2/11/2020,0.02,35,46,
Japan,37.4,136.9,15,2/12/2020,0,50,59,29
Japan,37.4,136.9,15,2/13/2020,0.51,52,62,
Japan,37.4,136.9,15,2/14/2020,0,50,57,
Japan,37.4,136.9,15,2/15/2020,0,48,54,
Japan,37.4,136.9,15,2/16/2020,1.04,50,60,41
Japan,37.4,136.9,15,2/17/2020,0.63,38,44,
Japan,37.4,136.9,15,2/18/2020,0.55,36,40,33
Japan,37.4,136.9,15,2/19/2020,0,41,48,35
Japan,37.4,136.9,15,2/20/2020,0.24,38,47,
Japan,37.4,136.9,15,2/21/2020,,44,53,33
Japan,37.4,136.9,15,2/22/2020,0.16,47,54,38
Japan,37.4,136.9,15,2/23/2020,0.24,41,46,
Japan,37.4,136.9,15,2/24/2020,0.04,47,54,37
Japan,37.4,136.9,15,2/25/2020,0.43,46,52,39
Japan,37.4,136.9,15,2/26/2020,0.08,42,49,
Japan,37.4,136.9,15,2/27/2020,0.04,38,44,
Japan,37.4,136.9,15,2/28/2020,0,40,46,35
Japan,37.4,136.9,15,2/29/2020,0,48,57,36
Japan,37.4,136.9,15,3/1/2020,0.12,43,49,
Japan,37.4,136.9,15,3/2/2020,0.02,48,57,35
South Korea,37.483,130.9,220,1/22/2020,,45,,40
South Korea,37.483,130.9,220,1/23/2020,0,45,,
South Korea,37.483,130.9,220,1/24/2020,,38,,
South Korea,37.483,130.9,220,1/25/2020,,42,,36
South Korea,37.483,130.9,220,1/26/2020,0.06,42,,
South Korea,37.483,130.9,220,1/27/2020,,42,,39
South Korea,37.483,130.9,220,1/28/2020,0.43,42,,
South Korea,37.483,130.9,220,1/29/2020,0.13,39,,
South Korea,37.483,130.9,220,1/30/2020,0,34,,
South Korea,37.483,130.9,220,1/31/2020,0.01,36,,32
South Korea,37.483,130.9,220,2/1/2020,0.02,42,,36
South Korea,37.483,130.9,220,2/2/2020,,42,,
South Korea,37.483,130.9,220,2/3/2020,0,36,,
South Korea,37.483,130.9,220,2/4/2020,,38,,33
South Korea,37.483,130.9,220,2/5/2020,0.87,24,,
South Korea,37.483,130.9,220,2/6/2020,0.3,29,,23
South Korea,37.483,130.9,220,2/7/2020,0,38,,29
South Korea,37.483,130.9,220,2/8/2020,0.17,32,,
South Korea,37.483,130.9,220,2/9/2020,0,37,,29
South Korea,37.483,130.9,220,2/10/2020,0.01,38,,
South Korea,37.483,130.9,220,2/11/2020,,46,,35
South Korea,37.483,130.9,220,2/12/2020,,50,,47
South Korea,37.483,130.9,220,2/13/2020,0.08,50,,
South Korea,37.483,130.9,220,2/14/2020,,49,,
South Korea,37.483,130.9,220,2/15/2020,,48,,45
South Korea,37.483,130.9,220,2/16/2020,0.24,39,,
South Korea,37.483,130.9,220,2/17/2020,3.43,30,,
South Korea,37.483,130.9,220,2/18/2020,1.14,33,,29
South Korea,37.483,130.9,220,2/19/2020,,39,,31
South Korea,37.483,130.9,220,2/20/2020,,42,,38
South Korea,37.483,130.9,220,2/21/2020,,46,,39
South Korea,37.483,130.9,220,2/22/2020,0.08,42,,
South Korea,37.483,130.9,220,2/23/2020,,41,,36
South Korea,37.483,130.9,220,2/24/2020,,50,,42
South Korea,37.483,130.9,220,2/25/2020,0.75,42,,
South Korea,37.483,130.9,220,2/26/2020,0,37,,
South Korea,37.483,130.9,220,2/27/2020,,35,,
South Korea,37.483,130.9,220,2/28/2020,,42,,33
South Korea,37.483,130.9,220,2/29/2020,0,42,,
South Korea,37.483,130.9,220,3/1/2020,,45,,39
South Korea,37.483,130.9,220,3/2/2020,0.07,39,,
Thailand,8.132,98.317,9,1/22/2020,,83,94,
Thailand,8.132,98.317,9,1/23/2020,,82,95,72
Thailand,8.132,98.317,9,1/24/2020,,82,,72
Thailand,8.132,98.317,9,1/25/2020,,82,,
Thailand,8.132,98.317,9,1/26/2020,,82,90,69
Thailand,8.132,98.317,9,1/27/2020,,82,,72
Thailand,8.132,98.317,9,1/28/2020,,80,88,69
Thailand,8.132,98.317,9,1/29/2020,,80,89,69
Thailand,8.132,98.317,9,1/30/2020,0,81,91,71
Thailand,8.132,98.317,9,1/31/2020,0,82,94,71
Thailand,8.132,98.317,9,2/1/2020,,82,95,74
Thailand,8.132,98.317,9,2/2/2020,0,83,,72
Thailand,8.132,98.317,9,2/3/2020,0,82,,71
Thailand,8.132,98.317,9,2/4/2020,,80,93,69
Thailand,8.132,98.317,9,2/5/2020,,81,94,71
Thailand,8.132,98.317,9,2/6/2020,,81,,69
Thailand,8.132,98.317,9,2/7/2020,,82,92,71
Thailand,8.132,98.317,9,2/8/2020,,81,94,71
Thailand,8.132,98.317,9,2/9/2020,0,83,93,71
Thailand,8.132,98.317,9,2/10/2020,0,83,93,73
Thailand,8.132,98.317,9,2/11/2020,0.46,81,,72
Thailand,8.132,98.317,9,2/12/2020,,83,93,74
Thailand,8.132,98.317,9,2/13/2020,,84,95,73
Thailand,8.132,98.317,9,2/14/2020,,84,92,76
Thailand,8.132,98.317,9,2/15/2020,0,84,90,77
Thailand,8.132,98.317,9,2/16/2020,,82,,75
Thailand,8.132,98.317,9,2/17/2020,,82,92,74
Thailand,8.132,98.317,9,2/18/2020,0.02,82,91,74
Thailand,8.132,98.317,9,2/19/2020,0,84,92,76
Thailand,8.132,98.317,9,2/20/2020,,85,94,76
Thailand,8.132,98.317,9,2/21/2020,,84,94,75
Thailand,8.132,98.317,9,2/22/2020,0,84,93,72
Thailand,8.132,98.317,9,2/23/2020,,83,96,
Thailand,8.132,98.317,9,2/24/2020,,84,95,72
Thailand,8.132,98.317,9,2/25/2020,,84,,73
Thailand,8.132,98.317,9,2/26/2020,,84,95,74
Thailand,8.132,98.317,9,2/27/2020,,83,,
Thailand,8.132,98.317,9,2/28/2020,,83,95,71
Thailand,8.132,98.317,9,2/29/2020,,83,96,72
Thailand,8.132,98.317,9,3/1/2020,,82,96,71
Thailand,8.132,98.317,9,3/2/2020,,83,,72
France,50.143,1.832,67.1,1/22/2020,0,33,,26
France,50.143,1.832,67.1,1/23/2020,0.01,40,44,37
France,50.143,1.832,67.1,1/24/2020,0,33,40,
France,50.143,1.832,67.1,1/25/2020,0,35,38,31
France,50.143,1.832,67.1,1/26/2020,0,43,48,37
France,50.143,1.832,67.1,1/27/2020,0.06,47,51,
France,50.143,1.832,67.1,1/28/2020,0.17,42,48,36
France,50.143,1.832,67.1,1/29/2020,0.41,44,48,39
France,50.143,1.832,67.1,1/30/2020,0,47,,40
France,50.143,1.832,67.1,1/31/2020,0.16,53,57,49
France,50.143,1.832,67.1,2/1/2020,0.46,51,55,
France,50.143,1.832,67.1,2/2/2020,0.17,51,55,46
France,50.143,1.832,67.1,2/3/2020,0.03,50,54,
France,50.143,1.832,67.1,2/4/2020,0.59,45,,43
France,50.143,1.832,67.1,2/5/2020,0,44,48,
France,50.143,1.832,67.1,2/6/2020,0,39,47,33
France,50.143,1.832,67.1,2/7/2020,0.01,41,50,33
France,50.143,1.832,67.1,2/8/2020,0,48,50,
France,50.143,1.832,67.1,2/9/2020,0.08,51,,44
France,50.143,1.832,67.1,2/10/2020,0.45,47,57,43
France,50.143,1.832,67.1,2/11/2020,0.47,44,48,36
France,50.143,1.832,67.1,2/12/2020,0.07,42,47,39
France,50.143,1.832,67.1,2/13/2020,0.13,46,50,41
France,50.143,1.832,67.1,2/14/2020,0.45,47,54,41
France,50.143,1.832,67.1,2/15/2020,0,51,57,45
France,50.143,1.832,67.1,2/16/2020,0.17,54,62,45
France,50.143,1.832,67.1,2/17/2020,0.33,46,52,42
France,50.143,1.832,67.1,2/18/2020,0.14,45,50,40
France,50.143,1.832,67.1,2/19/2020,0.43,44,49,40
France,50.143,1.832,67.1,2/20/2020,0.1,48,56,
France,50.143,1.832,67.1,2/21/2020,0.17,45,51,40
France,50.143,1.832,67.1,2/22/2020,0,48,52,41
France,50.143,1.832,67.1,2/23/2020,0,53,56,
France,50.143,1.832,67.1,2/24/2020,0.24,50,55,44
France,50.143,1.832,67.1,2/25/2020,0.12,45,52,39
France,50.143,1.832,67.1,2/26/2020,0.24,42,46,39
France,50.143,1.832,67.1,2/27/2020,0.08,38,44,33
France,50.143,1.832,67.1,2/28/2020,0.61,41,,34
France,50.143,1.832,67.1,2/29/2020,0.14,47,52,40
France,50.143,1.832,67.1,3/1/2020,0.25,44,49,39
France,50.143,1.832,67.1,3/2/2020,0.02,44,47,
Vietnam,10.217,103.967,4,1/22/2020,,81,91,
Vietnam,10.217,103.967,4,1/23/2020,0,80,90,
Vietnam,10.217,103.967,4,1/24/2020,,79,90,
Vietnam,10.217,103.967,4,1/25/2020,,80,88,
Vietnam,10.217,103.967,4,1/26/2020,,78,,
Vietnam,10.217,103.967,4,1/27/2020,,78,90,
Vietnam,10.217,103.967,4,1/28/2020,,77,90,
Vietnam,10.217,103.967,4,1/29/2020,,79,,
Vietnam,10.217,103.967,4,1/30/2020,,79,,
Vietnam,10.217,103.967,4,1/31/2020,0.83,79,,
Vietnam,10.217,103.967,4,2/1/2020,0,81,,
Vietnam,10.217,103.967,4,2/2/2020,,77,,
Vietnam,10.217,103.967,4,2/3/2020,,78,,
Vietnam,10.217,103.967,4,2/4/2020,,79,88,
Vietnam,10.217,103.967,4,2/5/2020,,80,89,
Vietnam,10.217,103.967,4,2/6/2020,,77,87,
Vietnam,10.217,103.967,4,2/7/2020,,78,89,
Vietnam,10.217,103.967,4,2/8/2020,0.09,80,90,
Vietnam,10.217,103.967,4,2/9/2020,0,81,,
Vietnam,10.217,103.967,4,2/10/2020,,82,,
Vietnam,10.217,103.967,4,2/11/2020,,83,,78
Vietnam,10.217,103.967,4,2/12/2020,,82,,
Vietnam,10.217,103.967,4,2/13/2020,,80,,
Vietnam,10.217,103.967,4,2/14/2020,,80,,
Vietnam,10.217,103.967,4,2/15/2020,,80,,
Vietnam,10.217,103.967,4,2/16/2020,,81,,
Vietnam,10.217,103.967,4,2/17/2020,,83,,
Vietnam,10.217,103.967,4,2/18/2020,,82,,71
Vietnam,10.217,103.967,4,2/19/2020,,81,,
Vietnam,10.217,103.967,4,2/20/2020,,82,,
Vietnam,10.217,103.967,4,2/21/2020,,82,,
Vietnam,10.217,103.967,4,2/22/2020,,83,,
Vietnam,10.217,103.967,4,2/23/2020,,84,,79
Vietnam,10.217,103.967,4,2/24/2020,,82,,
Vietnam,10.217,103.967,4,2/25/2020,,82,,
Vietnam,10.217,103.967,4,2/26/2020,,83,,78
Vietnam,10.217,103.967,4,2/27/2020,,83,,
Vietnam,10.217,103.967,4,2/28/2020,,80,,
Vietnam,10.217,103.967,4,2/29/2020,,81,,
Vietnam,10.217,103.967,4,3/1/2020,,81,,
Vietnam,10.217,103.967,4,3/2/2020,0.53,83,,
Malaysia,5.937,116.051,3,1/22/2020,0,81,,
Malaysia,5.937,116.051,3,1/23/2020,0,80,,69
Malaysia,5.937,116.051,3,1/24/2020,0,82,,70
Malaysia,5.937,116.051,3,1/25/2020,0,84,,74
Malaysia,5.937,116.051,3,1/26/2020,0,84,,
Malaysia,5.937,116.051,3,1/27/2020,0,84,,
Malaysia,5.937,116.051,3,1/28/2020,0,85,,77
Malaysia,5.937,116.051,3,1/29/2020,0,84,,
Malaysia,5.937,116.051,3,1/30/2020,0,81,,
Malaysia,5.937,116.051,3,1/31/2020,0,82,,72
Malaysia,5.937,116.051,3,2/1/2020,0,83,,75
Malaysia,5.937,116.051,3,2/2/2020,0,81,,75
Malaysia,5.937,116.051,3,2/3/2020,0,83,,77
Malaysia,5.937,116.051,3,2/4/2020,0,83,,
Malaysia,5.937,116.051,3,2/5/2020,0,81,,
Malaysia,5.937,116.051,3,2/6/2020,0,81,,74
Malaysia,5.937,116.051,3,2/7/2020,0,81,,75
Malaysia,5.937,116.051,3,2/8/2020,0,81,,75
Malaysia,5.937,116.051,3,2/9/2020,0.04,80,,
Malaysia,5.937,116.051,3,2/10/2020,0.44,80,,73
Malaysia,5.937,116.051,3,2/11/2020,0,83,,73
Malaysia,5.937,116.051,3,2/12/2020,0,83,,
Malaysia,5.937,116.051,3,2/13/2020,0,83,,
Malaysia,5.937,116.051,3,2/14/2020,0,82,,77
Malaysia,5.937,116.051,3,2/15/2020,0.02,83,,77
Malaysia,5.937,116.051,3,2/16/2020,0,83,,
Malaysia,5.937,116.051,3,2/17/2020,0,82,,
Malaysia,5.937,116.051,3,2/18/2020,0,81,,73
Malaysia,5.937,116.051,3,2/19/2020,0,81,,
Malaysia,5.937,116.051,3,2/20/2020,0,81,,72
Malaysia,5.937,116.051,3,2/21/2020,0,81,,
Malaysia,5.937,116.051,3,2/22/2020,0,81,,69
Malaysia,5.937,116.051,3,2/23/2020,0,82,,71
Malaysia,5.937,116.051,3,2/24/2020,0,81,,
Malaysia,5.937,116.051,3,2/25/2020,0,82,,73
Malaysia,5.937,116.051,3,2/26/2020,0,83,,75
Malaysia,5.937,116.051,3,2/27/2020,0,82,,
Malaysia,5.937,116.051,3,2/28/2020,0,82,,75
Malaysia,5.937,116.051,3,2/29/2020,0,83,,75
Malaysia,5.937,116.051,3,3/1/2020,0,83,,76
Malaysia,5.937,116.051,3,3/2/2020,0,84,,77
Cambodia,11.547,104.844,12.2,1/22/2020,,85,,
Cambodia,11.547,104.844,12.2,1/23/2020,,83,,
Cambodia,11.547,104.844,12.2,1/24/2020,,83,,75
Cambodia,11.547,104.844,12.2,1/25/2020,,83,,
Cambodia,11.547,104.844,12.2,1/26/2020,,82,,
Cambodia,11.547,104.844,12.2,1/27/2020,,81,,
Cambodia,11.547,104.844,12.2,1/28/2020,,82,,
Cambodia,11.547,104.844,12.2,1/29/2020,,83,,
Cambodia,11.547,104.844,12.2,1/30/2020,,83,,
Cambodia,11.547,104.844,12.2,1/31/2020,,76,,
Cambodia,11.547,104.844,12.2,2/1/2020,,80,,
Cambodia,11.547,104.844,12.2,2/2/2020,,80,,71
Cambodia,11.547,104.844,12.2,2/3/2020,,81,,71
Cambodia,11.547,104.844,12.2,2/4/2020,,82,,
Cambodia,11.547,104.844,12.2,2/5/2020,,82,,71
Cambodia,11.547,104.844,12.2,2/6/2020,,82,,
Cambodia,11.547,104.844,12.2,2/7/2020,,83,,
Cambodia,11.547,104.844,12.2,2/8/2020,,85,,
Cambodia,11.547,104.844,12.2,2/9/2020,,84,,
Cambodia,11.547,104.844,12.2,2/10/2020,,83,,76
Cambodia,11.547,104.844,12.2,2/11/2020,,85,,75
Cambodia,11.547,104.844,12.2,2/12/2020,,85,,
Cambodia,11.547,104.844,12.2,2/13/2020,,84,,75
Cambodia,11.547,104.844,12.2,2/14/2020,,85,,76
Cambodia,11.547,104.844,12.2,2/15/2020,,85,,
Cambodia,11.547,104.844,12.2,2/16/2020,,87,,
Cambodia,11.547,104.844,12.2,2/17/2020,,85,,76
Cambodia,11.547,104.844,12.2,2/18/2020,,85,,
Cambodia,11.547,104.844,12.2,2/19/2020,,84,,74
Cambodia,11.547,104.844,12.2,2/20/2020,,85,,
Cambodia,11.547,104.844,12.2,2/21/2020,,85,,
Cambodia,11.547,104.844,12.2,2/22/2020,,85,,
Cambodia,11.547,104.844,12.2,2/23/2020,,85,,72
Cambodia,11.547,104.844,12.2,2/24/2020,,83,,
Cambodia,11.547,104.844,12.2,2/25/2020,,85,,
Cambodia,11.547,104.844,12.2,2/26/2020,,87,,74
Cambodia,11.547,104.844,12.2,2/27/2020,,85,,
Cambodia,11.547,104.844,12.2,2/28/2020,,85,,
Cambodia,11.547,104.844,12.2,2/29/2020,,86,,
Cambodia,11.547,104.844,12.2,3/1/2020,,87,,
Cambodia,11.547,104.844,12.2,3/2/2020,,86,,
Singapore,1.35,103.994,6.7,1/22/2020,0.13,83,,77
Singapore,1.35,103.994,6.7,1/23/2020,0,83,,78
Singapore,1.35,103.994,6.7,1/24/2020,0,82,,
Singapore,1.35,103.994,6.7,1/25/2020,0,83,,
Singapore,1.35,103.994,6.7,1/26/2020,0,84,,77
Singapore,1.35,103.994,6.7,1/27/2020,0,82,,
Singapore,1.35,103.994,6.7,1/28/2020,1.5,84,,78
Singapore,1.35,103.994,6.7,1/29/2020,0,79,,
Singapore,1.35,103.994,6.7,1/30/2020,0.71,82,,75
Singapore,1.35,103.994,6.7,1/31/2020,0,83,,78
Singapore,1.35,103.994,6.7,2/1/2020,0,84,,79
Singapore,1.35,103.994,6.7,2/2/2020,0,82,,
Singapore,1.35,103.994,6.7,2/3/2020,0,82,,
Singapore,1.35,103.994,6.7,2/4/2020,0,81,,76
Singapore,1.35,103.994,6.7,2/5/2020,0,83,,76
Singapore,1.35,103.994,6.7,2/6/2020,0,83,,77
Singapore,1.35,103.994,6.7,2/7/2020,0,82,,
Singapore,1.35,103.994,6.7,2/8/2020,0,82,,76
Singapore,1.35,103.994,6.7,2/9/2020,0,78,,
Singapore,1.35,103.994,6.7,2/10/2020,0.57,82,,75
Singapore,1.35,103.994,6.7,2/11/2020,0,80,,76
Singapore,1.35,103.994,6.7,2/12/2020,0.94,83,,76
Singapore,1.35,103.994,6.7,2/13/2020,0,83,,
Singapore,1.35,103.994,6.7,2/14/2020,0,83,,
Singapore,1.35,103.994,6.7,2/15/2020,0,83,,77
Singapore,1.35,103.994,6.7,2/16/2020,0,83,,
Singapore,1.35,103.994,6.7,2/17/2020,0,83,,
Singapore,1.35,103.994,6.7,2/18/2020,0.01,80,,
Singapore,1.35,103.994,6.7,2/19/2020,0.06,83,,76
Singapore,1.35,103.994,6.7,2/20/2020,0.02,82,,
Singapore,1.35,103.994,6.7,2/21/2020,0.46,82,,75
Singapore,1.35,103.994,6.7,2/22/2020,0.31,83,,78
Singapore,1.35,103.994,6.7,2/23/2020,0,83,,
Singapore,1.35,103.994,6.7,2/24/2020,0,81,,76
Singapore,1.35,103.994,6.7,2/25/2020,0.18,83,,77
Singapore,1.35,103.994,6.7,2/26/2020,0,83,,78
Singapore,1.35,103.994,6.7,2/27/2020,0,83,,78
Singapore,1.35,103.994,6.7,2/28/2020,0,83,,
Singapore,1.35,103.994,6.7,2/29/2020,0,82,,
Singapore,1.35,103.994,6.7,3/1/2020,0,83,,
Singapore,1.35,103.994,6.7,3/2/2020,0,83,,77
Italy,46.15,11.0331,2125,1/22/2020,0,35,40,32
